time,initial_leaf_ratio,potential_leaf_area_increase (cm²),shoot_carbon (g d⁻¹),root_carbon (g d⁻¹),leaf_carbon (g d⁻¹),sheath_carbon (g d⁻¹),scape_carbon (g d⁻¹),bulb_carbon (g d⁻¹),nonstructural_carbon_mass (g),agefn,initial_seed_mass (g),seed_mass_export_limit (% d⁻¹),seed_mass_export_rate (g d⁻¹),seed_mass (g),total_sheath_mass (g),initial_leaf_mass (g),active_leaf_mass (g),dropped_leaf_mass (g),total_leaf_mass (g),root_mass (g),leaf_mass (g),sheath_mass (g),scape_mass (g),visible_scape_mass (g),bulb_structural_mass (g),bulb_mass (g),stalk_mass (g),shoot_mass (g),total_mass (g),living_root_mass (g),living_leaf_mass (g),living_sheath_mass (g),living_stalk_mass (g),living_shoot_mass (g),living_total_mass (g),potential_carbon_demand (g),PD (m⁻²),leaf_area (cm²),green_leaf_area (cm²),green_leaf_ratio,LAI,actual_green_leaf_area (cm²),senescent_leaf_area (cm²),potential_leaf_area (cm²),dropped_leaf_area (cm²),leaves_initiated,leaves_appeared,leaves_growing,leaves_mature,leaves_dropped,leaves_fresh,primordia,shoot_to_root_ratio,root_to_shoot_ratio,leaf_to_stem_ratio,stem_to_leaf_ratio,C_to_CH2O_ratio,assimilation (g d⁻¹),dp,C_conc,carbon_reserve_from_seed (g d⁻¹),carbon_reserve (g),carbon_translocation (g d⁻¹),carbon_pool (g),nonstructural_carbon (g),carbon_supply (g d⁻¹),carbon_temperature_effect,carbon_growth_factor (hr⁻¹),carbon_translocating,carbon_translocation_rate (hr⁻¹),carbon_supply_rate (hr⁻¹),Rm (d⁻¹),maintenance_respiration (g d⁻¹),carbon_available (g d⁻¹),Yg,total_carbon (g d⁻¹),water_supply (g hr⁻¹),CO2_weight (g mol⁻¹),C_weight (g mol⁻¹),CH2O_weight (g mol⁻¹),H2O_weight (g mol⁻¹),CH2O_to_C_ratio,PD0 (m⁻²),CDSF (K⁻¹),CDCT (°C),enable_cold_damage,CDM (d⁻¹),CDS,leaf_width (cm),LWP (MPa),evapotranspiration_supply (mol m⁻² s⁻¹),LAI_sunlit,LAI_shaded,Q_sun (μmol m⁻² s⁻¹),Q_sh (μmol m⁻² s⁻¹),A_gross (μmol m⁻² s⁻¹),A_net (μmol m⁻² s⁻¹),ET (mmol m⁻² s⁻¹),gross_assimilation (g d⁻¹),net_assimilation (g d⁻¹),transpiration (g d⁻¹),vapor_pressure_deficit (kPa),conductance (mol bar⁻¹ m⁻² s⁻¹),dry_yield (g m⁻²),fresh_yield (g m⁻²),BMC,SLA (cm² g⁻¹),LMA (g cm⁻²),DAP (d),date
2015-04-11T13:00:00.000+09:00,0.126,7.029438785048988,-0.240401247384193,-0.042423749538387,-0.042423749538387,-0.028282499692258004,-0.070706249230645,-0.09898874892290299,0.2749993227876989,0.7702732257452761,0.275,10.0,4.174815196628889e-8,6.77212301413426e-7,0.0,0.03465,0.0,0.0,0.0,15.81418650357898,13.91441605159398,11.176047819714316,4.19298889947325,0.0,9.66972536323256,9.944724686020258,15.369036719187566,39.22817813401411,55.04236463759309,12.18124445064919,10.717902136423143,8.608610405174806,12.801599304648057,23.519502118283505,45.64547125495295,0.03514719392524494,55.49987058776963,1167.047813840708,898.9456841660547,0.7702732257452761,4.989136913665007,898.9456841660547,268.10212967465355,1431.623994968546,532.6783108024913,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.275472122871226,bulb_growth_before_scape_appearance,0.45,4.697331864627622e-8,0.309418027108064,0.0,0.0,0.309418027108064,0.0,0.6164706677530122,0.2,false,0.0,0.12329413355060244,0.015,0.37709999589677334,-0.37709999589677334,0.75,-0.28282499692258,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.8486137297279185e-11,0.9999976682481014,1.5,0.0,0.0,1.912828879023588,3.076308034641419,378.0351322512778,86.64746197516736,48.67208527478028,46.455572784364584,4.15776670641695,2.275472122871226,2.171847789673606,116.60653914370499,0.44349349495642487,0.2121003372759674,551.9309331051223,3679.5395540341483,0.85,83.87328720898896,0.011922747197308214,185,2015-04-11
2015-04-11T23:00:00.000+09:00,0.126,7.3196875339466985,1.9636941009866604,0.346534253115293,0.346534253115293,0.23102283541019536,0.5775570885254884,0.8085799239356837,1.1176475242866397,0.7692813564721207,0.275,10.0,5.1325888299068874e-8,6.598172380941389e-7,0.0,0.03465,0.0,0.0,0.0,15.796509941271319,13.896739489286318,11.164263444842542,4.163527962293815,0.0,9.62848005118135,10.746127575467991,15.327791407136356,39.970659131707905,55.76716907297922,12.15196059514654,10.690502604857866,8.588459726860581,12.751987689154396,23.4424909538295,46.340579124444034,0.036598437669733495,55.49987058734214,1174.3067080672495,903.3722572962844,0.7692813564721207,5.013704337213893,903.3722572962844,270.934450770965,1431.623994968546,528.2517376722616,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.967594490025191,bulb_growth_before_scape_appearance,0.45,5.774979711250817e-8,0.3094180466802801,0.0,0.9481133845296774,1.2575314312099575,3.5400902329705626,0.7778803786230574,0.2,false,0.0,0.1555760757246115,0.015,0.45978576083462425,3.0803044721359383,0.75,2.3102283541019535,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.642174233483684e-12,0.9999976682403989,1.5,0.0,0.0,0.0,5.013704337213893,239.35779921813094,239.35779921813094,63.476502580091505,60.82730722403786,7.689336995422752,2.967594490025191,2.843741769379381,215.65110278289205,0.8310051050436262,0.21170687399576016,596.4086897535423,3976.0579316902813,0.85,84.50231861744119,0.011833994810570807,185,2015-04-11
2015-04-12T09:00:00.000+09:00,0.126,9.241608139169074,1.1165968389769954,0.19704650099594034,0.19704650099594034,0.13136433399729358,0.3284108349932339,0.45977516899052745,0.9056420926715776,0.7681804018563297,0.275,10.0,4.017096021301903e-8,6.384314513028602e-7,0.0,0.03465,0.0,0.0,0.0,15.940899213402691,14.04112876141769,11.26052295959679,4.404176749179435,0.0,9.965388352821218,10.871030445492796,15.664699708776224,40.57685955411816,56.517758767520846,12.24548636370293,10.786119934462311,8.65011305221549,13.054289801394924,23.840410374288687,46.95692718348441,0.046208040695845366,55.499870587304166,1183.4517938779668,909.1044745987708,0.7681804018563297,5.045518069057094,909.1044745987708,274.3473192791959,1431.623994968546,522.5195203697751,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.4180832717537073,bulb_growth_before_scape_appearance,0.45,4.5198726782846013e-8,0.30941807074269556,0.0,0.7095734916357727,1.0189915623784682,2.1430709988396273,0.6292133655232887,0.2,false,0.0,0.12584267310465774,0.015,0.39154654554237955,1.7515244532972476,0.75,1.3136433399729357,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.544091980852321e-11,0.9999976682397147,1.5,0.0,0.0,1.1681617637702286,3.877356305286865,60.70886047897686,13.412592053302255,8.942752780863893,6.658223078149265,1.3973379351674593,0.4180832717537073,0.3112790610219433,39.18900509352313,0.26492720278041443,0.11472377448841914,603.3407828754937,4022.271885836624,0.85,84.28466215122702,0.011864554884324726,186,2015-04-12
2015-04-12T19:00:00.000+09:00,0.126,7.416613932232478,-0.2989100667186863,-0.05274883530329758,-0.05274883530329758,-0.035165890202198395,-0.08791472550549598,-0.12308061570769437,0.2749993783064491,0.7672002935391955,0.275,10.0,4.8869620255849165e-8,6.216935512141022e-7,0.0,0.03465,0.0,0.0,0.0,16.023001922151,14.123231470166,11.315258098762328,4.541014597093282,0.0,10.156961339900604,10.431960718207053,15.85627269585561,40.411465505922216,56.43446742807322,12.292851778053342,10.835347329633358,8.681069334842217,13.222083931935499,24.05743188326241,46.7822443795228,0.03708306966116239,55.49987058694709,1190.8055311542423,913.5863530496323,0.7672002935391955,5.070392436425554,913.5863530496323,277.2191781046102,1431.623994968546,518.0376419189137,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.3429734845826213,bulb_growth_before_scape_appearance,0.45,5.498610444491435e-8,0.3094180895754984,0.0,0.0,0.3094180895754984,0.0,0.7860724976222117,0.2,false,0.0,0.15721449952444233,0.015,0.46887853602931184,-0.46887853602931184,0.75,-0.3516589020219839,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.4347937575590914e-12,0.999997668233281,1.5,0.0,0.0,0.0,5.070392436425554,164.89762442180108,164.89762442180108,50.1159315863515,47.3401187668421,3.5183054786284913,2.3429734845826213,2.2132012618899433,98.67254574098837,0.34222257104891923,0.22740560533649282,578.972469828607,3859.816465524046,0.85,84.31537312616501,0.011860233346813914,186,2015-04-12
2015-04-13T05:00:00.000+09:00,0.126,9.246379652635172,1.603710740030358,0.2830077776524161,0.2830077776524161,0.18867185176827742,0.4716796294206935,0.6603514811889709,1.142644549028126,0.7661013070171614,0.275,10.0,3.7300727502247405e-8,6.013312094408317e-7,0.0,0.03465,0.0,0.0,0.0,16.001023240774625,14.101252788789624,11.300605644511412,4.504383461465992,0.0,10.105677750022398,11.248322299050525,15.804989105977405,41.15456479514876,57.15558803592339,12.258404818369415,10.802988192071123,8.657408754345704,13.161792215811698,23.96478100921403,47.471508126633964,0.04623189826317586,55.499870586913914,1199.9541872002449,919.2864711748232,0.7661013070171614,5.102028018250346,919.2864711748232,280.66771602542127,1431.623994968546,512.3375237937228,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.0,bulb_growth_before_scape_appearance,0.45,4.196925794741325e-8,0.30941811248637524,0.0,0.9762389519094256,1.2856570643958007,2.906704795005544,0.6203025373809012,0.2,false,0.0,0.12406050747618025,0.015,0.3910801047618452,2.515624690243699,0.75,1.886718517682774,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.751436000065972e-11,0.9999976682326831,1.5,0.0,0.0,0.0,5.102028018250346,0.0,0.0,0.0,-2.298076975937974,0.6223375215347029,0.0,-0.10743756026720389,17.453750941473388,0.13632873555214226,0.096,624.2804319172021,4161.86954611468,0.85,85.09557307944995,0.011751492631306973,187,2015-04-13
2015-04-13T15:00:00.000+09:00,0.126,7.2126805239148,-0.25246336600159097,-0.04455235870616311,-0.04455235870616311,-0.029701572470775407,-0.07425393117693851,-0.10395550364771391,0.2749994142107607,0.7651310221070099,0.275,10.0,3.715576233539137e-8,5.857892396482286e-7,0.0,0.03465,0.0,0.0,0.0,16.118943148129798,14.219172696144797,11.379218916081529,4.700916640391282,0.0,10.380824200517802,10.655823614728563,16.08013555647281,40.95513245313541,57.07407560126521,12.333103446213336,10.879530138517357,8.706593400040882,13.407510040432165,24.287040764738762,47.27596782568066,0.036063402619574,55.4998705865089,1207.1063768648946,923.5945359225263,0.7651310221070099,5.125937721810696,923.5945359225263,283.5118409423683,1431.623994968546,508.0294590460196,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.9134310881142244,bulb_growth_before_scape_appearance,0.45,4.1806149051459305e-8,0.30941812997356605,0.0,0.0,0.30941812997356605,0.0,0.6342855044197077,0.2,false,0.0,0.12685710088394153,0.015,0.3960209662770054,-0.3960209662770054,0.75,-0.29701572470775406,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.4368252941589566e-11,0.9999976682253855,1.5,0.0,0.0,1.498187767521342,3.627749954289354,126.97281038379367,27.35365226127086,19.538185225588443,17.19312255313379,1.2603534029071979,0.9134310881142244,0.8037968962041726,35.34720892048058,0.1839226079923576,0.14700444821661415,591.3968316101007,3942.645544067337,0.85,84.89286983568135,0.011779552298509875,187,2015-04-13
2015-04-14T01:00:00.000+09:00,0.126,7.319906401733618,0.37372233269173116,0.0659509998867761,0.0659509998867761,0.04396733325785073,0.10991833314462682,0.15388566640247753,0.6132593626385774,0.7641565306187041,0.275,10.0,2.9172722633675827e-8,5.703076720084821e-7,0.0,0.03465,0.0,0.0,0.0,16.100379665335563,14.200609213350562,11.366843260885373,4.669977502400891,0.0,10.337509407331254,10.950768769969832,16.036820763286265,41.188199316914336,57.2885789822499,12.303210266706756,10.851488269145971,8.686047510324764,13.356025012725656,24.207513852179297,47.46149288885589,0.03659953200866809,55.49987058617663,1214.3633644849533,927.9636955152788,0.7641565306187041,5.150186500976819,927.9636955152788,286.3996689696743,1431.623994968546,503.66029945326716,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.4777408588759874,bulb_growth_before_scape_appearance,0.45,3.282395822353097e-8,0.30941814739279483,0.0,0.3805962867142601,0.6900144341070549,0.9344875787726259,0.511526042266567,0.2,false,0.0,0.1023052084533134,0.015,0.34825646866794957,0.5862311101046763,0.75,0.43967333257850727,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,7.872975110757891e-11,0.9999976682193987,1.5,0.0,0.0,0.0,5.150186500976819,26.383579770244904,26.383579770244904,10.218821662579137,8.168614914823696,1.1288047687371376,0.4777408588759874,0.3818914972873813,31.65786508703795,0.19741718403602201,0.11914084891379435,607.7662495524703,4051.774997016468,0.85,85.51487800560568,0.011693871561559708,188,2015-04-14
2015-04-14T11:00:00.000+09:00,0.126,5.834119024251045,0.056981375314639426,0.010055536820230486,0.010055536820230486,0.0067036912134869914,0.016759228033717478,0.023462919247204467,0.44411786334760284,0.7632001794084105,0.275,10.0,2.556158798298412e-8,5.581523709111172e-7,0.0,0.03465,0.0,0.0,0.0,16.127859248621718,14.228088796636719,11.385162983076144,4.715776807877819,0.0,10.401628434998953,10.845746298346556,16.100939790953962,41.17477544408961,57.30263469271133,12.308785072021687,10.858879922231939,8.689158431277708,13.404935239155527,24.263815719539835,47.418347089908075,0.029170595121255225,55.49987058435601,1220.1567979224196,931.2238870807822,0.7632001794084105,5.168280521804437,931.2238870807822,288.9329108416375,1431.623994968546,500.40010788776374,16,16,5,11,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.21858685499372,bulb_growth_before_scape_appearance,0.45,2.8760856729636764e-8,0.3094181610694441,0.0,0.19028515342399407,0.4997033144934382,0.4182935795683037,0.45796791906944473,0.2,false,0.0,0.09159358381388895,0.015,0.3289110300551438,0.08938254951315988,0.75,0.06703691213486991,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.6320729083485772e-10,0.9999976681865947,1.5,0.0,0.0,1.8150396747278619,3.3532408470765755,156.53202646630098,34.64158898161786,26.065431749826438,24.139561263526705,2.6922179811917326,1.21858685499372,1.1285503468111597,75.50453009833866,0.370370573497904,0.15351447987627875,601.9375159489921,4012.91677299328,0.85,85.75690068864654,0.011660869177521375,188,2015-04-14
2015-04-14T21:00:00.000+09:00,0.126,4.978743802982304,0.5279259300346161,0.09316339941787342,0.09316339941787342,0.062108932945248954,0.15527233236312238,0.21738126530837132,0.7404808434715386,0.7622391842356147,0.275,10.0,2.5254825101506662e-8,5.475017092515404e-7,0.0,0.03465,0.0,0.0,0.0,16.132049055630148,14.232278603645149,11.387956187748431,4.722759819558535,0.0,10.411404651351955,11.151885494823492,16.110716007306966,41.49488065327732,57.62692970890747,12.296479912212442,10.84840043265647,8.680346434660285,13.40310625421882,24.251507234377,47.69987264141294,0.02489371901491152,55.49987058058185,1225.2979622947266,933.9701192250933,0.7622391842356147,5.183522074312328,933.9701192250933,291.3278430696332,1431.623994968546,497.65387574345266,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.9499368198920513,bulb_growth_before_scape_appearance,0.45,2.8415699641195432e-8,0.3094181730531344,0.0,0.5237406848512509,0.8331588579043854,1.1596219704995807,0.4612739042592424,0.2,false,0.0,0.09225478085184849,0.015,0.33150286456292805,0.8281191059366526,0.75,0.6210893294524895,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.560257590560471e-10,0.9999976681185919,1.5,0.0,0.0,0.0,5.183522074312328,124.23790474079308,124.23790474079308,41.708922826166116,39.76649653514719,2.971264068242713,1.9499368198920513,1.8591263100984967,83.33050995621552,0.3234629229334907,0.19564934571141532,618.9282016921718,4126.188011281145,0.85,86.09288761259249,0.011615361358302653,188,2015-04-14
2015-04-15T07:00:00.000+09:00,0.126,5.024858751367997,1.0461839708952478,0.1846207007462202,0.1846207007462202,0.1230804671641468,0.307701167910367,0.4307816350745138,1.0331486331410589,0.7612505478540054,0.275,10.0,2.601263187807331e-8,5.36978865459246e-7,0.0,0.03465,0.0,0.0,0.0,16.17086713872093,14.27109668673593,11.413834909808951,4.787456624709836,0.0,10.501980178563777,11.535128811704835,16.201291534518788,42.00751756993842,58.17838470865935,12.31008146862564,10.863880171255207,8.688788078207237,13.476244702917072,24.340125411151142,48.18533569148162,0.025124293756839985,55.49987057697376,1230.2901106571167,936.5590207570949,0.7612505478540054,5.197890443971605,936.5590207570949,293.73108990002174,1431.623994968546,495.06497421145104,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.037767043399321326,bulb_growth_before_scape_appearance,0.45,2.926835293269242e-8,0.30941818489300926,0.0,0.8530385387647803,1.1624567236577896,1.9835218625421502,0.484425618051583,0.2,false,0.0,0.0968851236103166,0.015,0.34244896702019295,1.6410728955219573,0.75,1.230804671641468,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.1386586306328857e-10,0.9999976680535814,1.5,0.0,0.0,0.3888115618840593,4.809078882087546,3.761320866713159,1.8424631949214372,0.8078326858300762,-1.1942391302421553,1.2399520478659223,0.037767043399321326,-0.05583195858766034,34.77504324876385,0.2653988175603984,0.09599999999999999,640.1981561383395,4267.98770758893,0.85,86.20851905520284,0.011599781680040914,189,2015-04-15
2015-04-15T17:00:00.000+09:00,0.126,5.287292516782131,-0.24040032630346864,-0.042423586994729756,-0.042423586994729756,-0.028282391329819842,-0.0707059783245496,-0.09898836965436943,0.3126006976513931,0.760272428549244,0.275,10.0,4.7130751797343715e-8,5.261402688433821e-7,0.0,0.03465,0.0,0.0,0.0,16.24779243069852,14.348021978713522,11.465118437794013,4.915665444672489,0.0,10.681472526511492,10.994073224162884,16.380783882466503,41.72287961148318,57.970672042181704,12.35274860985119,10.90840551463446,8.71661343830637,13.63227888297886,24.540684923753588,47.88750675776766,0.026436462583910653,55.49987057434062,1235.541456683764,939.3481038462359,0.760272428549244,5.213369818771836,939.3481038462359,296.19335283752827,1431.623994968546,492.2758911223101,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,3.4934901582883993,bulb_growth_before_scape_appearance,0.45,5.3029600543824524e-8,0.3094181970881563,0.0,0.04230736412193503,0.35172556121009135,0.18191144794272968,0.8957830181094403,0.2,false,0.0,0.17915660362188807,0.015,0.5590099990069942,-0.37709855106426454,0.75,-0.2828239132981984,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.8433898914580585e-13,0.9999976680061373,1.5,0.0,0.0,0.743209235672561,4.470160583099275,973.6843927564215,256.2095856959288,74.72535002323944,71.43873193263734,10.34961063468759,3.4934901582883993,3.339837241975525,290.25973872589634,1.0002277340956294,0.22154605104984423,610.1696410258637,4067.797606839091,0.85,86.11231976901011,0.011612740229068564,189,2015-04-15
2015-04-16T03:00:00.000+09:00,0.126,9.870656057320918,3.318072067812231,0.585542129613923,0.585542129613923,0.3903614197426154,0.9759035493565384,1.3662649690991537,1.5389377744396795,0.7589056548561142,0.275,10.0,4.2486099938321886e-8,5.065024555944889e-7,0.0,0.03465,0.0,0.0,0.0,16.230115936117382,14.330345484132385,11.453334108073255,4.886204620370593,0.0,10.640227372488837,12.179165146928517,16.33953872844385,42.849049866007206,59.07916580212459,12.317126762889817,10.875380223949847,8.692000021573202,13.578204641943795,24.4535853723961,48.94987728221444,0.049353280286604594,55.499870574336356,1245.2897448985034,945.0574293378021,0.7589056548561142,5.245056501356305,945.0574293378021,300.23231556070135,1431.623994968546,486.56656563074387,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.3323787166911818,bulb_growth_before_scape_appearance,0.45,4.780362762049549e-8,0.30941821918382323,0.0,1.422131826765964,1.7315500459497872,5.7259348775189105,0.8388133062149792,0.2,false,0.0,0.16776266124299585,0.015,0.5211159476173722,5.204818929901538,0.75,3.903614197426154,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,5.729373620298576e-13,0.9999976680060605,1.5,0.0,0.0,0.0,5.245056501356305,18.60640014717699,18.60640014717699,7.1095422685233745,4.093604678756628,5.239893868034472,0.3323787166911818,0.19138040374134277,146.95530863641417,1.0680690634824652,0.10190560112197343,675.9420893580009,4506.280595720005,0.85,86.89879432965381,0.01150763952151583,190,2015-04-16
2015-04-16T13:00:00.000+09:00,0.126,9.233114330675853,-0.39494514391476615,-0.06969620186731167,-0.06969620186731167,-0.046464134578207784,-0.11616033644551946,-0.16262447102372724,0.2749995112000864,0.7577092930736622,0.275,10.0,4.590521616602973e-8,4.887999139535214e-7,0.0,0.03465,0.0,0.0,0.0,16.47409182345652,14.57432137147152,11.615984699632678,5.292831099269151,0.0,11.209504442946818,11.484503954146904,16.908815798901827,42.96764161332016,59.44173343677668,12.482572469581838,11.043098743406052,8.801539555113154,14.094370654382304,25.13746988658827,49.10454631031701,0.04616557165337927,55.49987057432311,1254.4166394695144,950.4831451122848,0.7577092930736622,5.2751691536807375,950.4831451122848,303.9334943572298,1431.623994968546,481.1408498562612,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,1.8783075670038125,bulb_growth_before_scape_appearance,0.45,5.165067781285999e-8,0.3094182391020014,0.0,0.0,0.3094182391020014,0.0,0.9391412489159057,0.2,false,0.0,0.18782824978318113,0.015,0.6195217943761038,-0.6195217943761038,0.75,-0.46464134578207783,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,6.431393941451586e-14,0.9999976680058218,1.5,0.0,0.0,1.9738220822929198,3.3013470713878177,270.62674041298465,60.79225931028773,40.1767813951368,36.630184870523934,8.330692758988754,1.8783075670038125,1.7125003804157866,233.6382293963995,1.1759305927323644,0.1550609466640882,637.3884830654551,4249.2565537697,0.85,86.0703292796171,0.011618405650003907,190,2015-04-16
2015-04-16T23:00:00.000+09:00,0.126,10.34015405042084,1.6804291788693269,0.2965463256828224,0.2965463256828224,0.19769755045521495,0.49424387613803733,0.6919414265932522,0.9705705481462756,0.7562015509061548,0.275,10.0,3.9580011156532974e-8,4.69672740551009e-7,0.0,0.03465,0.0,0.0,0.0,16.44505173934514,14.54528128736014,11.596624643558425,5.244430959083518,0.0,11.141744246686931,12.112314794833207,16.841055602641944,43.49865215450804,59.943703893853176,12.435773630024753,10.99916426786801,8.769385540735415,14.013816499818933,25.012981237359682,49.56106966221765,0.0517007702521042,55.499870574321626,1264.6251825293243,956.3115243436542,0.7562015509061548,5.307516582980504,956.3115243436542,308.31365818567025,1431.623994968546,475.3124706248917,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,2.4824167877012417,bulb_growth_before_scape_appearance,0.45,4.4533814995697904e-8,0.30941826062311717,0.0,0.7826281529182553,1.0920464135413726,3.1657547069984617,0.8427146763957096,0.2,false,0.0,0.16854293527914194,0.015,0.5297873675955961,2.6359673394028658,0.75,1.9769755045521493,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,5.33135916733376e-13,0.999997668005795,1.5,0.0,0.0,0.0,5.307516582980504,170.99046126562823,170.99046126562823,53.09860768445992,50.04838463317264,7.98701184116549,2.4824167877012417,2.339815592699195,223.99953505962094,0.9505168905648544,0.18077467992991877,672.231903468684,4481.546023124559,0.85,86.94401693202623,0.011501653998593264,190,2015-04-16
2015-04-17T09:00:00.000+09:00,0.126,9.22109387460263,0.6841442992449485,0.12073134692557913,0.12073134692557913,0.08048756461705275,0.20121891154263188,0.28170647615968464,0.7175182635187602,0.7550246166612449,0.275,10.0,2.808201843643503e-8,4.531810692357869e-7,0.0,0.03465,0.0,0.0,0.0,16.56861270837965,14.66884225639465,11.678998622914763,5.4503659074743664,0.0,11.43005317443412,12.14757143795288,17.12936453038913,43.94577867791773,60.514391386297376,12.509710458752975,11.07533700149864,8.817931458253426,14.268297365727793,25.3436348204075,50.000916717113356,0.04610546937301315,55.4998705743093,1273.7419304411467,961.7065127566808,0.7550246166612449,5.337458698846612,961.7065127566808,312.03541768446587,1431.623994968546,469.91748221186515,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,0.710063088498754,bulb_growth_before_scape_appearance,0.45,3.1596742325514846e-8,0.30941827917887343,0.0,0.49790401987774696,0.8073222990566205,1.4809603470182582,0.6196644198706401,0.2,false,0.0,0.12393288397412804,0.015,0.407792818790888,1.07316752822737,0.75,0.8048756461705275,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,1.7672700705034254e-11,0.9999976680055729,1.5,0.0,0.0,1.213167004775278,4.124291694071334,104.41961024956302,22.235088112189104,15.188167254668315,12.890908830952771,5.541407767344118,0.710063088498754,0.6026637964003697,155.41140894064333,1.0739713719770116,0.10856445511240312,674.1886425985612,4494.590950657073,0.85,86.83316025747561,0.011516337733589609,191,2015-04-17
2015-04-17T19:00:00.000+09:00,0.126,6.710497022904761,0.1138001657034954,0.020082382182969774,0.020082382182969774,0.013388254788646518,0.03347063697161629,0.046858891760262804,0.4320411786237316,0.7540781533852629,0.275,10.0,3.625998797197848e-8,4.4148022822060564e-7,0.0,0.03465,0.0,0.0,0.0,16.618917436265306,14.719146984280307,11.712535108171869,5.53420712061713,0.0,11.547430872833989,11.97947205145772,17.246742228789,43.945361706007255,60.56427914227256,12.531962571601088,11.099387177312355,8.832166845830303,14.366373966447433,25.465761585240017,49.97719620829882,0.03355248511452381,55.499870573900616,1280.3969074801687,965.5193355928468,0.7540781533852629,5.358619816200152,965.5193355928468,314.87757188732184,1431.623994968546,466.10465937569916,16,16,4,12,5,11,5,0.7,0.30000000000000004,0.9,0.09999999999999998,2.500353851149392,4.36162353739599,bulb_growth_before_scape_appearance,0.45,4.079826025576516e-8,0.3094182923441827,0.0,0.17669682882795362,0.48611512117213634,0.6966046834372962,0.8213275624624242,0.2,false,0.0,0.16426551249248486,0.015,0.518094619588676,0.17851006384862023,0.75,0.13388254788646517,0.0,44.0098,12.0107,30.031,18.01528,0.3999433918284439,55.5,0.9,-15.0,true,7.850727549163863e-13,0.9999976679982093,1.5,0.0,0.0,0.0,5.358619816200152,471.230066356222,471.230066356222,93.2946224925432,90.29043654806718,11.521499422474836,4.36162353739599,4.221174626450581,323.1259155698249,1.060804792721567,0.22984452202861833,664.8591483995631,4432.394322663753,0.85,86.9885264986892,0.011495768927814506,191,2015-04-17
